arm,prompt_sha256,prompt_sha8,depth_percent,matched_pair,answer_position,layer,gold_token_id,delta_gold_raw,delta_gold_centred,delta_median_vocab,delta_mad_vocab,delta_gold_z,causal_delta_rank,l2_centred,kl_full_abl,kl_abl_full,tvd,gold_rank_full,gold_rank_ablated,gold_logprob_full,gold_logprob_ablated,gold_logit_full,gold_logit_ablated,gap_to_best_competitor_full,gap_to_best_competitor_ablated,best_competitor_id_full,best_competitor_id_ablated,entropy_full,top1_prob_full,gold_prob_full
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,0,27,15935,0.0,0.015625,-0.015625,0.0234375,0.4496605396270752,33783,12.86828899383545,0.0007126230048015714,0.0007128581637516618,0.014782989397644997,21712,22144,-11.759319305419922,-11.793087005615234,1.5234375,1.5234375,6.9140625,6.9765625,112069,112069,9.956995010375977,0.007865593768656254,7.816142897354439e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,0,28,15935,0.0234375,0.0390625,-0.015625,0.0234375,1.124151349067688,15351,12.90833568572998,0.0007463662186637521,0.0007442684145644307,0.015270765870809555,24932,25793,-11.931354522705078,-11.982625007629395,1.1953125,1.171875,7.0546875,7.140625,2463,2463,9.920812606811523,0.007622377015650272,6.580798071809113e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,0,29,15935,0.015625,0.015625,0.0,0.0234375,0.4496605396270752,34125,13.131856918334961,0.0007821894250810146,0.0007635805523023009,0.015593553893268108,11247,11535,-11.14822006225586,-11.17663860321045,1.59375,1.578125,7.53125,7.609375,198,198,9.446359634399414,0.02686394937336445,1.4400897271116264e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,0,30,15935,0.03125,0.0234375,0.0078125,0.0234375,0.6744908094406128,31043,13.547969818115234,0.0008295588195323944,0.0008417107164859772,0.017177078872919083,30627,31100,-13.506047248840332,-13.501399040222168,0.78515625,0.75390625,12.77734375,12.74609375,791,791,4.671755313873291,0.4825340211391449,1.362693637929624e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,0,31,15935,0.109375,0.078125,0.03125,0.02734375,1.9271165132522583,4190,14.584861755371094,0.0008282368071377277,0.0008306852541863918,0.01633467711508274,50790,52443,-15.767745971679688,-15.892410278320312,-0.5625,-0.671875,14.5,14.609375,791,791,4.313564300537109,0.28146523237228394,1.4195639153058437e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,0,23467,0.0,0.0,0.0,0.00390625,0.0,47637,3.2213988304138184,8.775255992077291e-05,8.331223216373473e-05,0.003979040309786797,16290,16267,-11.62751293182373,-11.62537956237793,2.484375,2.484375,6.578125,6.578125,15727,15727,9.563152313232422,0.00641325768083334,8.917339073377661e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,1,23467,0.0,-0.0078125,0.0078125,0.0078125,-0.674490749835968,74103,5.134977340698242,0.00021759176161140203,0.00021796859800815582,0.008911240845918655,44757,44495,-13.025949478149414,-13.006211280822754,2.078125,2.078125,8.859375,8.796875,73243,73243,9.518600463867188,0.01550529059022665,2.2024296413292177e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,2,23467,0.0,0.0,0.0,0.0078125,0.0,36923,5.396046161651611,0.00023094314383342862,0.00023434689501300454,0.0066138580441474915,6354,6356,-10.676426887512207,-10.675050735473633,4.21875,4.21875,6.71875,6.65625,21067,21067,9.185911178588867,0.019107455387711525,2.3082706320565194e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,3,23467,0.03125,0.03125,0.0,0.015625,1.348981499671936,4009,6.660514831542969,0.000248846277827397,0.0002410146116744727,0.007844897918403149,1165,1221,-9.081769943237305,-9.110692977905273,5.15625,5.125,4.59375,4.625,62893,62893,9.473899841308594,0.011242888867855072,0.00011372015433153138
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,4,23467,0.0,0.001953125,-0.001953125,0.013671875,0.09635582566261292,38467,6.292966365814209,0.00023901733220554888,0.0002443956327624619,0.008715329691767693,2051,2061,-9.554832458496094,-9.563331604003906,4.78125,4.78125,5.34375,5.34375,124107,124107,9.369272232055664,0.014830313622951508,7.085801917128265e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,5,23467,0.0,0.0,0.0,0.015625,0.0,50777,7.127198696136475,0.0002473529311828315,0.00025040024775080383,0.007539447396993637,1231,1237,-9.139578819274902,-9.140188217163086,5.03125,5.03125,5.28125,5.28125,67075,67075,9.228445053100586,0.021103236824274063,0.00010733252565842122
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,6,23467,0.03125,0.03125,0.0,0.015625,1.348981499671936,6056,8.10031509399414,0.00045528821647167206,0.00045059481635689735,0.011809595860540867,724,759,-8.78496265411377,-8.823753356933594,5.6875,5.65625,6.125,6.21875,77342,77342,8.944211959838867,0.06995081901550293,0.00015301682287827134
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,7,23467,0.015625,0.015625,0.0,0.015625,0.674490749835968,22748,7.379817962646484,0.0003210418508388102,0.0003168637049384415,0.008425678126513958,17344,17547,-11.825013160705566,-11.840620994567871,2.78125,2.765625,8.53125,8.546875,77342,77342,9.122442245483398,0.037113919854164124,7.319173164432868e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,8,23467,-0.015625,-0.0224609375,0.0068359375,0.0458984375,-0.33006995916366577,77892,24.894542694091797,0.0027196439914405346,0.0027145319618284702,0.029154300689697266,41519,41017,-13.111146926879883,-13.084705352783203,1.3828125,1.3984375,8.7421875,8.7265625,67075,67075,9.217548370361328,0.01266440562903881,2.022559101533261e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,9,23467,-0.0048828125,-0.0048828125,0.0,0.0390625,-0.084311343729496,73192,20.893457412719727,0.001953796949237585,0.0019521652720868587,0.02474406734108925,67392,67145,-14.096826553344727,-14.082282066345215,0.197265625,0.2021484375,10.240234375,10.1728515625,95929,95929,9.222784996032715,0.02113991230726242,7.547897666881909e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,10,23467,-0.009765625,-0.017578125,0.0078125,0.0390625,-0.3035208284854889,79727,20.927051544189453,0.002105006016790867,0.0021105236373841763,0.02603381685912609,83567,83200,-14.872032165527344,-14.845163345336914,-0.259765625,-0.25,11.259765625,11.1875,124498,124498,9.027692794799805,0.026990588754415512,3.476630183740781e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,11,23467,-0.015625,-0.015625,0.0,0.03515625,-0.2997736632823944,73281,20.128196716308594,0.0018445225432515144,0.001841530087403953,0.023874832317233086,31910,31612,-12.760055541992188,-12.74219036102295,1.921875,1.9375,9.828125,9.75,77342,77342,8.934698104858398,0.05329404026269913,2.8732822556776227e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,12,23467,-0.015625,-0.0078125,-0.0078125,0.0390625,-0.13489815592765808,66274,19.809131622314453,0.0017253798432648182,0.0017211332451552153,0.023528268560767174,22160,22086,-12.304546356201172,-12.295211791992188,2.125,2.140625,9.125,9.046875,77342,77342,8.648056030273438,0.041604503989219666,4.531097602011869e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,13,23467,-0.015625,0.0,-0.015625,0.03515625,0.0,59225,19.51702117919922,0.001546609215438366,0.001553240930661559,0.022433146834373474,41083,41148,-13.332330703735352,-13.338722229003906,1.1796875,1.1953125,10.1328125,10.1171875,52700,52700,8.41917896270752,0.04078184813261032,1.621221485947899e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,14,23467,-0.0546875,-0.033203125,-0.021484375,0.033203125,-0.6744908094406128,95022,18.13909339904785,0.00147608807310462,0.0014797486364841461,0.021311957389116287,24861,24298,-12.303659439086914,-12.27364444732666,1.4609375,1.515625,8.3515625,8.296875,45625,45625,9.177141189575195,0.019214358180761337,4.535118023341056e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,15,23467,-0.078125,-0.0546875,-0.0234375,0.03125,-1.18035888671875,110459,17.501535415649414,0.0014666240895166993,0.0014676686841994524,0.021527867764234543,42082,40845,-13.394669532775879,-13.358365058898926,1.171875,1.25,11.078125,11.0625,45625,45625,8.39195442199707,0.09861373156309128,1.5232420764732524e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,16,23467,-0.046875,-0.03125,-0.015625,0.03125,-0.674490749835968,96307,15.84036922454834,0.0012339327950030565,0.0012325074058026075,0.01976872980594635,11587,11256,-11.343490600585938,-11.314788818359375,2.53125,2.578125,7.34375,7.234375,70341,70341,9.18492317199707,0.01832038164138794,1.1846352208522148e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,17,23467,-0.015625,-0.00390625,-0.01171875,0.02734375,-0.09635582566261292,65198,15.352787017822266,0.001165166962891817,0.0011662254109978676,0.01932583935558796,8056,8031,-10.918235778808594,-10.92422866821289,3.1875,3.203125,6.75,6.796875,94512,94512,9.238076210021973,0.015479537658393383,1.8124683265341446e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,18,23467,-0.03125,-0.0234375,-0.0078125,0.0234375,-0.6744908094406128,89828,14.35870361328125,0.0010361690074205399,0.0010337525745853782,0.018314801156520844,17411,17083,-11.822275161743164,-11.804697036743164,2.15625,2.1875,7.28125,7.3125,70341,103523,9.251382827758789,0.01066246535629034,7.339240710280137e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,19,23467,-0.046875,-0.03515625,-0.01171875,0.02734375,-0.8672024607658386,101370,14.80866813659668,0.0010572648607194424,0.0010589403100311756,0.0183462742716074,15881,15417,-11.639182090759277,-11.607210159301758,2.09375,2.140625,6.71875,6.734375,49516,49516,9.441717147827148,0.0072959777899086475,8.813885870040394e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,20,23467,-0.03125,-0.0283203125,-0.0029296875,0.0263671875,-0.7244530320167542,93100,14.010110855102539,0.0009120621252804995,0.0009205307578667998,0.016614247113466263,20168,19737,-11.896081924438477,-11.869293212890625,1.84375,1.875,7.34375,7.3125,124498,124498,9.514484405517578,0.010542591102421284,6.817062512709526e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,21,23467,-0.015625,-0.01171875,-0.00390625,0.02734375,-0.28906747698783875,73396,13.899445533752441,0.0009256200864911079,0.0009155430598184466,0.016704432666301727,6601,6536,-10.649170875549316,-10.63744831085205,3.09375,3.109375,6.15625,6.203125,67707,67707,9.53810977935791,0.011187917552888393,2.372050039411988e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,22,23467,-0.015625,-0.0078125,-0.0078125,0.0234375,-0.2248302698135376,72268,13.422066688537598,0.0007854479481466115,0.0007807519868947566,0.015165278688073158,6978,6881,-10.640681266784668,-10.626763343811035,2.5625,2.578125,6.0625,6.046875,86720,86720,9.749547958374023,0.010273564606904984,2.392273563600611e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,23,23467,-0.0390625,-0.0390625,0.0,0.0234375,-1.124151349067688,109536,12.182622909545898,0.0006368664326146245,0.0006338594248518348,0.013755174353718758,9310,8925,-10.825404167175293,-10.788162231445312,1.9140625,1.953125,5.8671875,5.796875,86720,86720,10.050124168395996,0.007025445345789194,1.9887798771378584e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,24,23467,-0.0390625,-0.03125,-0.0078125,0.0234375,-0.8993210792541504,103622,11.917439460754395,0.0005934387445449829,0.0005966142634861171,0.013531988486647606,10129,9796,-10.8720121383667,-10.838794708251953,1.6015625,1.640625,5.8671875,5.828125,96438,96438,10.118117332458496,0.006705516949295998,1.898213849926833e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,25,23467,-0.015625,-0.01171875,-0.00390625,0.01953125,-0.40469443798065186,74783,11.69911003112793,0.0006671934388577938,0.0006601741770282388,0.01412900909781456,34817,34550,-12.373394966125488,-12.361001968383789,0.447265625,0.462890625,7.865234375,7.787109375,77298,77298,9.909671783447266,0.011018709279596806,4.22963466917281e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,26,23467,-0.02734375,-0.01953125,-0.0078125,0.0234375,-0.562075674533844,90932,11.303678512573242,0.0006129200337454677,0.0006112660048529506,0.013832132332026958,28198,27781,-12.086280822753906,-12.066146850585938,0.77734375,0.8046875,7.59765625,7.6328125,63924,63924,9.896500587463379,0.01123608835041523,5.636310561385471e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,27,23467,-0.0234375,-0.0234375,0.0,0.01953125,-0.8093888759613037,93472,11.10314655303955,0.0005812619929201901,0.0005761163192801178,0.013058921322226524,40923,40444,-12.831039428710938,-12.8097505569458,0.67578125,0.69921875,8.13671875,8.17578125,63924,63924,9.626897811889648,0.009147078730165958,2.6763959795061965e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,28,23467,-0.019775390625,-0.019775390625,0.0,0.019287109375,-0.6915664672851562,99405,10.928540229797363,0.0005336151225492358,0.0005414177430793643,0.012442215345799923,45097,44584,-13.011877059936523,-12.990971565246582,0.023681640625,0.04345703125,8.913818359375,8.95654296875,2463,2463,9.659889221191406,0.016604887321591377,2.233642135252012e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,29,23467,-0.0458984375,-0.0537109375,0.0078125,0.0234375,-1.5457080602645874,118057,13.328153610229492,0.0009380248375236988,0.0009266537381336093,0.01673932373523712,37704,36549,-12.773554801940918,-12.72360610961914,0.19140625,0.2373046875,8.87109375,8.7001953125,578,578,9.452201843261719,0.020192161202430725,2.834755832736846e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,30,23467,0.0,-0.0078125,0.0078125,0.0234375,-0.2248302698135376,69324,12.91796588897705,0.008623817004263401,0.008407331071794033,0.057911649346351624,91787,91528,-17.003149032592773,-16.935420989990234,-2.625,-2.625,15.9375,15.6875,578,578,4.491662979125977,0.3445044755935669,4.126921382408e-08
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,1,31,23467,0.015625,0.002197265625,0.013427734375,0.017822265625,0.08315639942884445,48926,11.564419746398926,0.0024875658564269543,0.0024583854246884584,0.02812471240758896,80092,80215,-18.01517677307129,-18.034038543701172,-1.8359375,-1.8515625,17.0859375,17.1640625,13,13,2.6761136054992676,0.39485377073287964,1.500058210979205e-08
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,0,5332,0.0,0.0,0.0,0.005859375,0.0,42987,3.451679229736328,7.617304072482511e-05,7.476486644009128e-05,0.003480273298919201,8635,8629,-10.879190444946289,-10.879833221435547,2.78125,2.78125,6.34375,6.34375,51084,51084,9.54794979095459,0.010722178965806961,1.884636549220886e-05
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,1,5332,0.0,-0.0078125,0.0078125,0.0078125,-0.674490749835968,77118,4.382381916046143,0.00010737937554949895,0.00011051470937673002,0.005884511861950159,113951,113985,-14.533504486083984,-14.51690673828125,-0.64453125,-0.64453125,8.64453125,8.61328125,112364,112364,10.568145751953125,0.0027698178309947252,4.877297214989085e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,2,5332,0.0087890625,0.0087890625,0.0,0.01171875,0.5058680772781372,43051,6.277642250061035,0.0002100792044075206,0.00021717496565543115,0.00825439766049385,85638,85896,-13.741341590881348,-13.734184265136719,0.251953125,0.2431640625,8.373046875,8.3193359375,63075,63075,10.286709785461426,0.004662074614316225,1.076988723980321e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,3,5332,0.03125,0.03271484375,-0.00146484375,0.01416015625,1.5583062171936035,3130,7.389674186706543,0.00027189773391000926,0.00027147328364662826,0.009299922734498978,66105,67205,-13.396001815795898,-13.420289039611816,0.5625,0.53125,8.625,8.65625,84310,84310,10.002817153930664,0.008471893146634102,1.5212140169751365e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,4,5332,0.0234375,0.0234375,0.0,0.015625,1.0117361545562744,15713,8.575648307800293,0.0003528572851791978,0.0003598129260353744,0.010793168097734451,48815,49511,-12.942047119140625,-12.95533275604248,1.125,1.1015625,8.375,8.3984375,124107,124107,9.888442039489746,0.01038859598338604,2.39519204114913e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,5,5332,0.00390625,0.01171875,-0.0078125,0.015625,0.5058680772781372,39798,9.405658721923828,0.00039879477117210627,0.0003980142646469176,0.010435393080115318,62486,62794,-13.496817588806152,-13.499866485595703,0.5703125,0.56640625,8.9921875,8.99609375,121701,121701,9.720712661743164,0.01105768047273159,1.3753290204476798e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,6,5332,0.03125,0.0390625,-0.0078125,0.021484375,1.2263468503952026,7803,10.409517288208008,0.0005307532846927643,0.0005292556015774608,0.012377682141959667,39580,40523,-12.760194778442383,-12.793697357177734,1.546875,1.515625,9.078125,9.109375,124107,124107,9.572681427001953,0.025170810520648956,2.872882305382518e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,7,5332,0.005859375,0.0078125,-0.001953125,0.017578125,0.2997736632823944,41623,9.089634895324707,0.00044416473247110844,0.0004468493862077594,0.010678373277187347,75871,76185,-14.262065887451172,-14.268621444702148,0.287109375,0.28125,10.275390625,10.34375,96090,96090,9.361717224121094,0.018561318516731262,6.398283858288778e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,8,5332,0.09375,0.1015625,-0.0078125,0.0322265625,2.1256678104400635,2420,17.99512481689453,0.0015917110722512007,0.0015955287963151932,0.021755214780569077,46601,49249,-13.18297290802002,-13.276399612426758,1.3828125,1.2890625,7.9921875,8.0859375,124107,124107,9.457295417785645,0.005567632615566254,1.8823812979462673e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,9,5332,0.10546875,0.10546875,0.0,0.03125,2.2764062881469727,1021,15.505398750305176,0.0011226319475099444,0.0011268304660916328,0.018607476726174355,52902,56055,-13.383033752441406,-13.481147766113281,0.8671875,0.76171875,8.8203125,8.92578125,95929,124498,9.506689071655273,0.010433628223836422,1.5410697642437299e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,10,5332,0.0986328125,0.0986328125,0.0,0.03125,2.128861427307129,2119,17.295536041259766,0.001525246654637158,0.0015116521390154958,0.02115180715918541,79204,81770,-14.51551628112793,-14.610926628112793,-0.029296875,-0.1279296875,10.716796875,10.8154296875,124498,124498,9.273889541625977,0.022399432957172394,4.965824587088719e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,11,5332,0.125,0.13037109375,-0.00537109375,0.03271484375,2.6878960132598877,394,17.19768524169922,0.0017357328906655312,0.0017398614436388016,0.02233712188899517,26011,28499,-12.379846572875977,-12.504863739013672,2.265625,2.140625,9.171875,9.171875,77342,77342,9.130256652832031,0.04043855518102646,4.2024344111268874e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,12,5332,0.12109375,0.15234375,-0.03125,0.0380859375,2.697962999343872,817,20.55327606201172,0.0019321562722325325,0.0019310438074171543,0.025201987475156784,54279,58527,-13.78243637084961,-13.941514015197754,0.75390625,0.6328125,10.99609375,11.0546875,77342,77342,8.707670211791992,0.06164625287055969,1.033627199831244e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,13,5332,0.1015625,0.1328125,-0.03125,0.0390625,2.2932684421539307,1613,21.296871185302734,0.001957845641300082,0.0019539007917046547,0.024749917909502983,86840,89762,-15.151948928833008,-15.300875663757324,-0.53515625,-0.63671875,11.72265625,11.82421875,124107,124107,8.488832473754883,0.03240984305739403,2.6277993470102956e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,14,5332,0.09716796875,0.12841796875,-0.03125,0.037109375,2.3340930938720703,1456,20.281970977783203,0.0018444438464939594,0.0018431522184982896,0.023828905075788498,57019,60905,-13.699607849121094,-13.833978652954102,0.1796875,0.08251953125,10.0078125,10.16748046875,50340,50340,9.214777946472168,0.024927213788032532,1.1228866014789673e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,15,5332,0.0576171875,0.0888671875,-0.03125,0.03125,1.9180831909179688,6841,19.31787109375,0.0019114178139716387,0.0019102204823866487,0.024539552628993988,76968,79127,-14.691502571105957,-14.796478271484375,-0.1044921875,-0.162109375,10.7294921875,10.974609375,50340,50340,8.831462860107422,0.01902482844889164,4.164486995250627e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,16,5332,0.03125,0.0625,-0.03125,0.03125,1.348981499671936,12426,18.088354110717773,0.0019257009262219071,0.001939457026310265,0.024404117837548256,110631,111416,-16.11520004272461,-16.196117401123047,-2.03125,-2.0625,11.59375,11.8125,50340,50340,9.11542797088623,0.010873240418732166,1.002899807645008e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,17,5332,0.015625,0.04296875,-0.02734375,0.02978515625,0.9730358719825745,20272,16.667137145996094,0.0013427247758954763,0.0013419848401099443,0.02067703567445278,120873,121136,-16.97079849243164,-17.030330657958984,-2.828125,-2.84375,13.390625,13.46875,94512,94512,9.091021537780762,0.027870869264006615,4.2626126628420025e-08
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,18,5332,0.0625,0.0859375,-0.0234375,0.02734375,2.119828224182129,2206,15.718721389770508,0.001293135923333466,0.0013132747262716293,0.020206253975629807,97471,99284,-15.228887557983398,-15.330641746520996,-1.21875,-1.28125,10.90625,11.09375,93938,94512,9.17017936706543,0.013264857232570648,2.433202155316394e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,19,5332,0.0546875,0.0703125,-0.015625,0.03125,1.5176042318344116,5194,15.542328834533691,0.0012323330156505108,0.0012392639182507992,0.0198974609375,87319,89060,-14.669923782348633,-14.750288009643555,-0.87890625,-0.93359375,10.37890625,10.49609375,49516,49516,9.332101821899414,0.013690980151295662,4.25532817871499e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,20,5332,0.015625,0.03125,-0.015625,0.03125,0.674490749835968,26254,16.002185821533203,0.0012829574989154935,0.0012875143438577652,0.020225832238793373,93447,94197,-14.816141128540039,-14.855382919311523,-1.0703125,-1.0859375,10.2578125,10.3359375,77213,77213,9.492961883544922,0.010479554533958435,3.6764754440810066e-07
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,21,5332,0.041015625,0.056640625,-0.015625,0.03125,1.2225145101547241,10942,15.837240219116211,0.0012974508572369814,0.0013016753364354372,0.02002999186515808,51956,53524,-13.277544975280762,-13.343988418579102,0.490234375,0.44921875,8.634765625,8.73828125,98747,98747,9.482757568359375,0.009630892425775528,1.712519292595971e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,22,5332,0.033203125,0.052734375,-0.01953125,0.02734375,1.3008036613464355,11381,15.23254108428955,0.001103703980334103,0.0011024796403944492,0.018421528860926628,70483,71980,-13.674192428588867,-13.736235618591309,-0.470703125,-0.50390625,8.720703125,8.81640625,67707,67707,9.853347778320312,0.007058735936880112,1.1517910252223373e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,23,5332,0.033203125,0.048828125,-0.015625,0.02734375,1.204447865486145,11180,14.736804962158203,0.0009449736680835485,0.0009527882211841643,0.01718810573220253,41769,43161,-12.55006217956543,-12.600763320922852,0.2890625,0.255859375,7.8984375,7.931640625,96836,96836,10.058116912841797,0.00954607967287302,3.5446817037154688e-06
geo,c4b929f0a3fc5acbfb492f25a434328425c96a7cd11b346148dc14ada268d0c1,c4b929f0,25.0,1,2,24,5332,0.020263671875,0.043701171875,-0.0234375,0.0234375,1.2576442956924438,17800,14.583686828613281,0.0009647562401369214,0.0009642658988013864,0.01735939458012581,41811,42841,-12.514945983886719,-12.554513931274414,0.06103515625,0.040771484375,7.87646484375,8.021728515625,96836,96836,10.145444869995117,0.009672381915152073,3.671368858704227e-06
