table_id,family,N_prime,j,m_j,nu_j,T_j,D_j,r_j_native,rL_j_deployed_128K,eps_gap_next,lambda_gap_next,rho_gap_next
uniform_N15,uniform,15,21,0.0,0.010746078283213176,584.6956574841605,32768.0,56.0428311388437,224.1713245553748,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,22,0.0,0.008659643233600654,725.5709199196485,32768.0,45.16167765327311,180.64671061309244,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,23,0.0,0.006978305848598664,900.3883526316538,32768.0,36.39318512309242,145.5727404923697,0.06666666666666667,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,24,0.06666666666666667,0.005126992324216706,1225.5109642941627,35940.7609346335,29.327163919201414,106.95293948307624,0.06666666666666667,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,25,0.13333333333333333,0.003766824049114386,1668.0325986176124,39420.7243823388,23.63306593348886,78.57880002382828,0.06666666666666668,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,26,0.2,0.0027675023717056695,2270.345048812778,43237.6352202062,19.044521555354013,57.73219364542889,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,27,0.26666666666666666,0.0020332962935174052,3090.147425740046,47424.11837244631,15.346878915037175,42.41609927999152,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,28,0.3333333333333333,0.0014938718244651647,4205.9735007245945,52015.95767089396,12.367162480204113,31.163296672558502,0.06666666666666671,1.0968249796946261,1.3610915342387997
uniform_N15,uniform,15,29,0.4,0.0010975542694126178,5724.714925068974,57052.40171617479,9.965981269449397,22.89581258029557,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,30,0.4666666666666667,0.0008063780001588454,7791.861020441883,62576.49935387306,8.031008149363052,16.821655270304962,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,31,0.5333333333333333,0.0005924495009145865,10605.436070888738,68635.4676331726,6.471725177013011,12.358944896173055,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,32,0.6,0.0004352752816480622,14434.969252997458,75281.09539308568,5.215189175235228,9.080171748393754,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,33,0.6666666666666666,0.000319798684143233,19647.314447252204,82570.18592591041,4.202619454561554,6.671242543193032,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,34,0.7333333333333333,0.00023495751468477304,26741.793364682635,90565.04250156817,3.3866480555928478,4.9013915488968,0.06666666666666676,1.0968249796946261,1.3610915342387997
uniform_N15,uniform,15,35,0.8,0.0001726243303806711,36398.028559032835,99334.00090282546,2.7291038782971095,3.601074156734022,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,36,0.8666666666666667,0.00012682786281321818,49541.048534681635,108952.01352322748,2.199227039915287,2.645725189046855,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,37,0.9333333333333333,9.31809945347633e-05,67429.90175786866,119501.2900203026,1.7722299292295427,1.9438260561414014,0.06666666666666665,1.096824979694626,1.3610915342387992
uniform_N15,uniform,15,38,1.0,6.846049085660905e-05,91778.26843718896,131072.0,1.428137643386711,1.428137643386711,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,39,1.0,5.516835172711471e-05,113891.1189201156,131072.0,1.150853562971273,1.150853562971273,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,40,1.0,4.445698525097308e-05,141331.79008223594,131072.0,0.9274063529778678,0.9274063529778678,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,41,1.0,3.582531425592411e-05,175383.95510768177,131072.0,0.7473431644275826,0.7473431644275826,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,42,1.0,2.8869549617236462e-05,217640.57252310694,131072.0,0.6022406506309115,0.6022406506309115,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,43,1.0,2.326430102324246e-05,270078.40471554676,131072.0,0.48531092346331156,0.48531092346331156,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,44,1.0,1.8747355233311403e-05,335150.49077510694,131072.0,0.39108401630822043,0.39108401630822043,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,45,1.0,1.510740975595334e-05,415900.8995373007,131072.0,0.31515199930036364,0.31515199930036364,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,46,1.0,1.2174188129146581e-05,516107.1309664443,131072.0,0.2539627765936098,0.2539627765936098,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,47,1.0,9.810474396211334e-06,640456.8274094944,131072.0,0.20465391950017478,0.20465391950017478,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,48,1.0,7.90569415042095e-06,794767.0612636878,131072.0,0.16491876222398316,0.16491876222398316,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,49,1.0,6.3707418699483745e-06,986256.4573237845,131072.0,0.13289849615349036,0.13289849615349036,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,50,1.0,5.133812566142867e-06,1223882.8796783022,131072.0,0.10709521489053944,0.10709521489053944,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,51,1.0,4.1370427498579515e-06,1518762.4801303598,131072.0,0.08630184226617825,0.08630184226617825,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,52,1.0,3.3338035804083114e-06,1884689.711206695,131072.0,0.06954566537962346,0.06954566537962346,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,53,1.0,2.6865195708032973e-06,2338782.6299366388,131072.0,0.05604283113884377,0.05604283113884377,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,54,1.0,2.1649108084001642e-06,2902283.679678593,131072.0,0.04516167765327312,0.04516167765327312,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,55,1.0,1.744576462149665e-06,3601553.4105266174,131072.0,0.036393185123092406,0.036393185123092406,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,56,1.0,1.4058533129758732e-06,4469303.624486615,131072.0,0.02932716391920142,0.02932716391920142,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,57,1.0,1.132895909400206e-06,5546127.631889959,131072.0,0.02363306593348889,0.02363306593348889,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,58,1.0,9.129353181370947e-07,6882399.204360769,131072.0,0.019044521555354015,0.019044521555354015,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,59,1.0,7.356817940523201e-07,8540629.057258878,131072.0,0.015346878915037164,0.015346878915037164,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,60,1.0,5.928434264154141e-07,10598389.09772589,131072.0,0.012367162480204117,0.012367162480204117,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,61,1.0,4.777382437426107e-07,13151941.234507393,131072.0,0.009965981269449408,0.009965981269449408,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,62,1.0,3.849816315148732e-07,16320740.505087825,131072.0,0.008031008149363054,0.008031008149363054,0.0,1.0,1.2409377607517196
uniform_N15,uniform,15,63,1.0,3.102344401879298e-07,20253023.17619359,131072.0,0.006471725177013007,0.006471725177013007,,,
uniform_N14,uniform,14,0,0.0,1.0,6.283185307179586,32768.0,5215.189175235227,20860.756700940907,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,1,0.0,0.8058421877614819,7.79704190547954,32768.0,4202.6194545615535,16810.477818246214,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,2,0.0,0.6493816315762113,9.675643722673103,32768.0,3386.6480555928474,13546.59222237139,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,3,0.0,0.5232991146814947,12.00687165504539,32768.0,2729.1038782971086,10916.415513188434,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,4,0.0,0.4216965034285823,14.89978042524532,32768.0,2199.2270399152867,8796.908159661147,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,5,0.0,0.33982083289425596,18.489700156596232,32768.0,1772.2299292295424,7088.91971691817,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,6,0.0,0.27384196342643613,22.944567109297246,32768.0,1428.1376433867106,5712.550573546842,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,7,0.0,0.220673406908459,28.47277973002888,32768.0,1150.8535629712737,4603.414251885095,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,8,0.0,0.1778279410038923,35.33294752055899,32768.0,927.4063529778675,3709.62541191147,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,9,0.0,0.14330125702369628,43.84598877692049,32768.0,747.3431644275819,2989.3726577103275,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,10,0.0,0.11547819846894583,54.41014313077674,32768.0,602.2406506309114,2408.9626025236457,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,11,0.0,0.0930572040929699,67.51960117888665,32768.0,485.31092346331184,1941.2436938532474,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,12,0.0,0.07498942093324559,83.78762269377675,32768.0,391.0840163082203,1564.3360652328813,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,13,0.0,0.060429639023813285,103.9752248843253,32768.0,315.1519993003633,1260.6079972014531,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,14,0.0,0.04869675251658632,129.0267827416111,32768.0,253.96277659360973,1015.8511063744389,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,15,0.0,0.039241897584845364,160.11420685237348,32768.0,204.65391950017494,818.6156780006997,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,16,0.0,0.0316227766016838,198.691765315922,32768.0,164.91876222398315,659.6750488959326,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,17,0.0,0.025482967479793468,246.56411433094644,32768.0,132.89849615349019,531.5939846139607,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,18,0.0,0.020535250264571463,305.97071991957563,32768.0,107.09521489053942,428.3808595621577,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,19,0.0,0.016548170999431816,379.6906200325897,32768.0,86.30184226617831,345.20736906471325,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,20,0.0,0.013335214321633242,471.17242780167385,32768.0,69.54566537962346,278.18266151849383,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,21,0.0,0.010746078283213176,584.6956574841605,32768.0,56.0428311388437,224.1713245553748,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,22,0.0,0.008659643233600654,725.5709199196485,32768.0,45.16167765327311,180.64671061309244,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,23,0.0,0.006978305848598664,900.3883526316538,32768.0,36.39318512309242,145.5727404923697,0.07142857142857142,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,24,0.07142857142857142,0.005093258456184242,1233.6278163050088,36178.80518406348,29.327163919201414,106.24922546946937,0.07142857142857142,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,25,0.14285714285714285,0.003717418276629655,1690.20132780865,39944.63942097225,23.63306593348886,77.54815822440227,0.07142857142857142,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,26,0.21428571428571427,0.0027132333382062913,2315.755603730484,44102.45751217705,19.044521555354013,56.600100541203155,0.07142857142857142,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,27,0.2857142857142857,0.0019803085366622715,3172.8315011809404,48693.060866439526,15.346878915037175,41.31073457610796,0.07142857142857145,1.1040895136738125,1.3701063687678359
uniform_N14,uniform,14,28,0.35714285714285715,0.0014453684632115115,4347.11664679522,53761.49789131656,12.367162480204113,30.1514798542682,0.0714285714285714,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,29,0.42857142857142855,0.0010549315703943197,5956.0122035508075,59357.50606119938,9.965981269449397,22.00667082613742,0.07142857142857145,1.1040895136738125,1.3701063687678359
uniform_N14,uniform,14,30,0.5,0.0007699632630297461,8160.370252543915,65536.0,8.031008149363052,16.062016298726103,0.0714285714285714,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,31,0.5714285714285714,0.0005619733478957474,11180.575254514011,72357.61036812696,6.471725177013011,11.723189282866407,0.07142857142857151,1.1040895136738125,1.3701063687678359
uniform_N14,uniform,14,32,0.6428571428571429,0.000410167678003819,15318.577362697712,79889.27884194451,5.215189175235228,8.556408137427539,0.0714285714285714,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,33,0.7142857142857143,0.0002993692222397967,20988.08040509493,88204.9150243541,4.202619454561554,6.245068508894306,0.0714285714285714,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,34,0.7857142857142857,0.0002185007157575842,28755.90263123198,97386.12173287905,3.3866480555928478,4.558090270400409,0.0714285714285714,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,35,0.8571428571428571,0.00015947719150746399,39398.6453347187,107522.99578263311,2.7291038782971095,3.3268148913865656,0.07142857142857151,1.1040895136738125,1.3701063687678359
uniform_N14,uniform,14,36,0.9285714285714286,0.00011639767184710264,53980.33489392328,118715.01212239878,2.199227039915287,2.4281435129583673,0.0714285714285714,1.1040895136738123,1.3701063687678356
uniform_N14,uniform,14,37,1.0,8.4955208223564e-05,73958.80062638491,131072.0,1.7722299292295427,1.7722299292295427,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,38,1.0,6.846049085660905e-05,91778.26843718896,131072.0,1.428137643386711,1.428137643386711,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,39,1.0,5.516835172711471e-05,113891.1189201156,131072.0,1.150853562971273,1.150853562971273,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,40,1.0,4.445698525097308e-05,141331.79008223594,131072.0,0.9274063529778678,0.9274063529778678,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,41,1.0,3.582531425592411e-05,175383.95510768177,131072.0,0.7473431644275826,0.7473431644275826,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,42,1.0,2.8869549617236462e-05,217640.57252310694,131072.0,0.6022406506309115,0.6022406506309115,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,43,1.0,2.326430102324246e-05,270078.40471554676,131072.0,0.48531092346331156,0.48531092346331156,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,44,1.0,1.8747355233311403e-05,335150.49077510694,131072.0,0.39108401630822043,0.39108401630822043,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,45,1.0,1.510740975595334e-05,415900.8995373007,131072.0,0.31515199930036364,0.31515199930036364,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,46,1.0,1.2174188129146581e-05,516107.1309664443,131072.0,0.2539627765936098,0.2539627765936098,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,47,1.0,9.810474396211334e-06,640456.8274094944,131072.0,0.20465391950017478,0.20465391950017478,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,48,1.0,7.90569415042095e-06,794767.0612636878,131072.0,0.16491876222398316,0.16491876222398316,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,49,1.0,6.3707418699483745e-06,986256.4573237845,131072.0,0.13289849615349036,0.13289849615349036,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,50,1.0,5.133812566142867e-06,1223882.8796783022,131072.0,0.10709521489053944,0.10709521489053944,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,51,1.0,4.1370427498579515e-06,1518762.4801303598,131072.0,0.08630184226617825,0.08630184226617825,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,52,1.0,3.3338035804083114e-06,1884689.711206695,131072.0,0.06954566537962346,0.06954566537962346,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,53,1.0,2.6865195708032973e-06,2338782.6299366388,131072.0,0.05604283113884377,0.05604283113884377,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,54,1.0,2.1649108084001642e-06,2902283.679678593,131072.0,0.04516167765327312,0.04516167765327312,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,55,1.0,1.744576462149665e-06,3601553.4105266174,131072.0,0.036393185123092406,0.036393185123092406,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,56,1.0,1.4058533129758732e-06,4469303.624486615,131072.0,0.02932716391920142,0.02932716391920142,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,57,1.0,1.132895909400206e-06,5546127.631889959,131072.0,0.02363306593348889,0.02363306593348889,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,58,1.0,9.129353181370947e-07,6882399.204360769,131072.0,0.019044521555354015,0.019044521555354015,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,59,1.0,7.356817940523201e-07,8540629.057258878,131072.0,0.015346878915037164,0.015346878915037164,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,60,1.0,5.928434264154141e-07,10598389.09772589,131072.0,0.012367162480204117,0.012367162480204117,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,61,1.0,4.777382437426107e-07,13151941.234507393,131072.0,0.009965981269449408,0.009965981269449408,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,62,1.0,3.849816315148732e-07,16320740.505087825,131072.0,0.008031008149363054,0.008031008149363054,0.0,1.0,1.2409377607517196
uniform_N14,uniform,14,63,1.0,3.102344401879298e-07,20253023.17619359,131072.0,0.006471725177013007,0.006471725177013007,,,
uniform_N13,uniform,13,0,0.0,1.0,6.283185307179586,32768.0,5215.189175235227,20860.756700940907,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,1,0.0,0.8058421877614819,7.79704190547954,32768.0,4202.6194545615535,16810.477818246214,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,2,0.0,0.6493816315762113,9.675643722673103,32768.0,3386.6480555928474,13546.59222237139,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,3,0.0,0.5232991146814947,12.00687165504539,32768.0,2729.1038782971086,10916.415513188434,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,4,0.0,0.4216965034285823,14.89978042524532,32768.0,2199.2270399152867,8796.908159661147,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,5,0.0,0.33982083289425596,18.489700156596232,32768.0,1772.2299292295424,7088.91971691817,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,6,0.0,0.27384196342643613,22.944567109297246,32768.0,1428.1376433867106,5712.550573546842,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,7,0.0,0.220673406908459,28.47277973002888,32768.0,1150.8535629712737,4603.414251885095,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,8,0.0,0.1778279410038923,35.33294752055899,32768.0,927.4063529778675,3709.62541191147,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,9,0.0,0.14330125702369628,43.84598877692049,32768.0,747.3431644275819,2989.3726577103275,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,10,0.0,0.11547819846894583,54.41014313077674,32768.0,602.2406506309114,2408.9626025236457,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,11,0.0,0.0930572040929699,67.51960117888665,32768.0,485.31092346331184,1941.2436938532474,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,12,0.0,0.07498942093324559,83.78762269377675,32768.0,391.0840163082203,1564.3360652328813,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,13,0.0,0.060429639023813285,103.9752248843253,32768.0,315.1519993003633,1260.6079972014531,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,14,0.0,0.04869675251658632,129.0267827416111,32768.0,253.96277659360973,1015.8511063744389,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,15,0.0,0.039241897584845364,160.11420685237348,32768.0,204.65391950017494,818.6156780006997,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,16,0.0,0.0316227766016838,198.691765315922,32768.0,164.91876222398315,659.6750488959326,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,17,0.0,0.025482967479793468,246.56411433094644,32768.0,132.89849615349019,531.5939846139607,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,18,0.0,0.020535250264571463,305.97071991957563,32768.0,107.09521489053942,428.3808595621577,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,19,0.0,0.016548170999431816,379.6906200325897,32768.0,86.30184226617831,345.20736906471325,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,20,0.0,0.013335214321633242,471.17242780167385,32768.0,69.54566537962346,278.18266151849383,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,21,0.0,0.010746078283213176,584.6956574841605,32768.0,56.0428311388437,224.1713245553748,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,22,0.0,0.008659643233600654,725.5709199196485,32768.0,45.16167765327311,180.64671061309244,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,23,0.0,0.006978305848598664,900.3883526316538,32768.0,36.39318512309242,145.5727404923697,0.07692307692307693,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,24,0.07692307692307693,0.0050546104741541606,1243.0602396183685,36455.43140872968,29.327163919201414,105.4429993193575,0.07692307692307693,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,25,0.15384615384615385,0.003661216289417802,1716.1469879122394,40557.81491688827,23.63306593348886,76.37574224306641,0.07692307692307693,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,26,0.23076923076923078,0.0026519362444326375,2369.2821878241753,45121.84569673382,19.044521555354013,55.321396781516206,0.07692307692307693,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,27,0.3076923076923077,0.0019208823758548872,3270.9890965516615,50199.47359718519,15.346878915037175,40.071059893834125,0.07692307692307693,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,28,0.38461538461538464,0.001391356639744301,4515.869711402168,55848.49446034306,12.367162480204113,29.02475234594455,0.07692307692307693,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,29,0.46153846153846156,0.0010078041858752511,6234.529877173319,62133.207979731946,9.965981269449397,21.02355792373344,0.07692307692307687,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,30,0.5384615384615384,0.0007299848565457195,8607.281713913288,69125.1495883012,8.031008149363052,15.228036487771504,0.07692307692307698,1.112531476096487,1.38058231871298
uniform_N13,uniform,13,31,0.6153846153846154,0.0005287514164502941,11883.060946410238,76903.90470686319,6.471725177013011,11.030154653847468,0.07692307692307687,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,32,0.6923076923076923,0.00038299158933399356,16405.543834802702,85558.01462111008,5.215189175235228,7.9894943636031135,0.07692307692307698,1.112531476096487,1.38058231871298
uniform_N13,uniform,13,33,0.7692307692307693,0.0002774130771796569,22649.203747199346,95185.98429830841,4.202619454561554,5.787046708704164,0.07692307692307687,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,34,0.8461538461538461,0.00020093917864910055,31269.09022631118,105897.40361509408,3.3866480555928478,4.191743317485786,0.07692307692307698,1.112531476096487,1.38058231871298
uniform_N13,uniform,13,35,0.9230769230769231,0.00014554668412414704,43169.55308868606,117814.19475868608,2.7291038782971095,3.0362139661425296,0.07692307692307687,1.1125314760964868,1.3805823187129795
uniform_N13,uniform,13,36,1.0,0.00010542412585714559,59599.12170098127,131072.0,2.199227039915287,2.199227039915287,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,37,1.0,8.4955208223564e-05,73958.80062638491,131072.0,1.7722299292295427,1.7722299292295427,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,38,1.0,6.846049085660905e-05,91778.26843718896,131072.0,1.428137643386711,1.428137643386711,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,39,1.0,5.516835172711471e-05,113891.1189201156,131072.0,1.150853562971273,1.150853562971273,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,40,1.0,4.445698525097308e-05,141331.79008223594,131072.0,0.9274063529778678,0.9274063529778678,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,41,1.0,3.582531425592411e-05,175383.95510768177,131072.0,0.7473431644275826,0.7473431644275826,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,42,1.0,2.8869549617236462e-05,217640.57252310694,131072.0,0.6022406506309115,0.6022406506309115,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,43,1.0,2.326430102324246e-05,270078.40471554676,131072.0,0.48531092346331156,0.48531092346331156,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,44,1.0,1.8747355233311403e-05,335150.49077510694,131072.0,0.39108401630822043,0.39108401630822043,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,45,1.0,1.510740975595334e-05,415900.8995373007,131072.0,0.31515199930036364,0.31515199930036364,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,46,1.0,1.2174188129146581e-05,516107.1309664443,131072.0,0.2539627765936098,0.2539627765936098,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,47,1.0,9.810474396211334e-06,640456.8274094944,131072.0,0.20465391950017478,0.20465391950017478,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,48,1.0,7.90569415042095e-06,794767.0612636878,131072.0,0.16491876222398316,0.16491876222398316,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,49,1.0,6.3707418699483745e-06,986256.4573237845,131072.0,0.13289849615349036,0.13289849615349036,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,50,1.0,5.133812566142867e-06,1223882.8796783022,131072.0,0.10709521489053944,0.10709521489053944,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,51,1.0,4.1370427498579515e-06,1518762.4801303598,131072.0,0.08630184226617825,0.08630184226617825,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,52,1.0,3.3338035804083114e-06,1884689.711206695,131072.0,0.06954566537962346,0.06954566537962346,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,53,1.0,2.6865195708032973e-06,2338782.6299366388,131072.0,0.05604283113884377,0.05604283113884377,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,54,1.0,2.1649108084001642e-06,2902283.679678593,131072.0,0.04516167765327312,0.04516167765327312,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,55,1.0,1.744576462149665e-06,3601553.4105266174,131072.0,0.036393185123092406,0.036393185123092406,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,56,1.0,1.4058533129758732e-06,4469303.624486615,131072.0,0.02932716391920142,0.02932716391920142,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,57,1.0,1.132895909400206e-06,5546127.631889959,131072.0,0.02363306593348889,0.02363306593348889,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,58,1.0,9.129353181370947e-07,6882399.204360769,131072.0,0.019044521555354015,0.019044521555354015,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,59,1.0,7.356817940523201e-07,8540629.057258878,131072.0,0.015346878915037164,0.015346878915037164,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,60,1.0,5.928434264154141e-07,10598389.09772589,131072.0,0.012367162480204117,0.012367162480204117,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,61,1.0,4.777382437426107e-07,13151941.234507393,131072.0,0.009965981269449408,0.009965981269449408,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,62,1.0,3.849816315148732e-07,16320740.505087825,131072.0,0.008031008149363054,0.008031008149363054,0.0,1.0,1.2409377607517196
uniform_N13,uniform,13,63,1.0,3.102344401879298e-07,20253023.17619359,131072.0,0.006471725177013007,0.006471725177013007,,,
