distance,score_standard,score_sigmoid,score_diff
19802,-0.160111665725708,-0.26744335889816284,-0.10733169317245483
19803,-0.16663718223571777,-0.2465292513370514,-0.07989206910133362
19804,-0.1602444052696228,-0.1770094931125641,-0.016765087842941284
19805,-0.15105324983596802,-0.12678857147693634,0.024264678359031677
19806,-0.14882758259773254,-0.144718736410141,0.004108846187591553
19807,-0.15733420848846436,-0.21596840023994446,-0.0586341917514801
19808,-0.1751939356327057,-0.276324063539505,-0.10113012790679932
19809,-0.1995922476053238,-0.27208301424980164,-0.07249076664447784
19810,-0.22739394009113312,-0.2090071439743042,0.01838679611682892
19811,-0.252799391746521,-0.1471056491136551,0.1056937426328659
19812,-0.2657932639122009,-0.14553776383399963,0.1202555000782013
19813,-0.256109356880188,-0.20898832380771637,0.04712103307247162
19814,-0.22202230989933014,-0.2841064929962158,-0.06208418309688568
19815,-0.1757790744304657,-0.30719149112701416,-0.13141241669654846
19816,-0.1390107125043869,-0.26069867610931396,-0.12168796360492706
19817,-0.12866073846817017,-0.18622544407844543,-0.05756470561027527
19818,-0.1437915563583374,-0.14578726887702942,-0.0019957125186920166
19819,-0.1652059257030487,-0.16708138585090637,-0.001875460147857666
19820,-0.1693749874830246,-0.22238250076770782,-0.05300751328468323
19821,-0.1472119688987732,-0.25767046213150024,-0.11045849323272705
19822,-0.11199477314949036,-0.24290063977241516,-0.1309058666229248
19823,-0.0894770547747612,-0.1957608014345169,-0.1062837466597557
19824,-0.09755910933017731,-0.16022780537605286,-0.06266869604587555
19825,-0.131766214966774,-0.1619918942451477,-0.030225679278373718
19826,-0.16831958293914795,-0.18533344566822052,-0.01701386272907257
19827,-0.18266575038433075,-0.1921299248933792,-0.009464174509048462
19828,-0.16779404878616333,-0.1630711555480957,0.004722893238067627
19829,-0.13803261518478394,-0.12001165747642517,0.018020957708358765
19830,-0.11604918539524078,-0.10682468861341476,0.00922449678182602
19831,-0.11492277681827545,-0.1471181958913803,-0.03219541907310486
19832,-0.1301393210887909,-0.21876861155033112,-0.08862929046154022
19833,-0.1474117636680603,-0.271638423204422,-0.1242266595363617
19834,-0.15740345418453217,-0.2709882855415344,-0.11358483135700226
19835,-0.164047971367836,-0.22725006937980652,-0.06320209801197052
19836,-0.17835815250873566,-0.18457981944084167,-0.006221666932106018
19837,-0.2050178349018097,-0.1788020133972168,0.026215821504592896
19838,-0.2339746206998825,-0.2056959867477417,0.028278633952140808
19839,-0.24602940678596497,-0.22913581132888794,0.016893595457077026
19840,-0.22787418961524963,-0.2197815179824829,0.008092671632766724
19841,-0.18378809094429016,-0.18619579076766968,-0.0024076998233795166
19842,-0.13373465836048126,-0.16628552973270416,-0.0325508713722229
19843,-0.09945990890264511,-0.18811407685279846,-0.08865416795015335
19844,-0.09001344442367554,-0.2385304868221283,-0.14851704239845276
19845,-0.09832323342561722,-0.2721882462501526,-0.17386502027511597
19846,-0.10990698635578156,-0.25513553619384766,-0.1452285498380661
19847,-0.11541269719600677,-0.20094040036201477,-0.085527703166008
19848,-0.11573977023363113,-0.16236190497875214,-0.046622134745121
19849,-0.1172049343585968,-0.1825142502784729,-0.0653093159198761
19850,-0.12256792932748795,-0.25037267804145813,-0.12780475616455078
19851,-0.12715640664100647,-0.3052569329738617,-0.17810052633285522
19852,-0.12369154393672943,-0.29045987129211426,-0.16676832735538483
19853,-0.11007576435804367,-0.2085500955581665,-0.09847433120012283
19854,-0.09253131598234177,-0.1259235441684723,-0.033392228186130524
19855,-0.08081000298261642,-0.11720012128353119,-0.036390118300914764
19856,-0.08035724610090256,-0.19653739035129547,-0.11618014425039291
19857,-0.08896483480930328,-0.29869580268859863,-0.20973096787929535
19858,-0.10056062042713165,-0.33213329315185547,-0.23157267272472382
19859,-0.11150772124528885,-0.2597770690917969,-0.14826935529708862
19860,-0.12266498804092407,-0.13546162843704224,-0.012796640396118164
19861,-0.13491599261760712,-0.0620865598320961,0.07282943278551102
19862,-0.14352795481681824,-0.10369251668453217,0.03983543813228607
19863,-0.13895145058631897,-0.22786124050617218,-0.08890978991985321
19864,-0.1152646541595459,-0.331491619348526,-0.2162269651889801
19865,-0.07926224172115326,-0.328178346157074,-0.24891610443592072
19866,-0.05003989487886429,-0.22292852401733398,-0.1728886365890503
19867,-0.04658894240856171,-0.10773780941963196,-0.06114886701107025
19868,-0.07228773832321167,-0.082309789955616,-0.010022051632404327
19869,-0.10913070291280746,-0.1688149869441986,-0.059684284031391144
19870,-0.12928442656993866,-0.29457032680511475,-0.1652859002351761
19871,-0.11580117046833038,-0.35733485221862793,-0.24153368175029755
19872,-0.07700502872467041,-0.3135645389556885,-0.23655951023101807
19873,-0.041693128645420074,-0.21186284720897675,-0.17016971111297607
19874,-0.03847500681877136,-0.14417770504951477,-0.10570269823074341
19875,-0.07463306188583374,-0.16051167249679565,-0.08587861061096191
19876,-0.13135157525539398,-0.22662967443466187,-0.09527809917926788
19877,-0.17833203077316284,-0.2600986659526825,-0.08176663517951965
19878,-0.19611641764640808,-0.21176362037658691,-0.015647202730178833
19879,-0.1878865659236908,-0.11467435956001282,0.07321220636367798
19880,-0.17313168942928314,-0.05483871325850487,0.11829297244548798
19881,-0.1694851517677307,-0.09124729037284851,0.0782378613948822
19882,-0.1791321486234665,-0.19855575263500214,-0.019423604011535645
19883,-0.1897781789302826,-0.28617528080940247,-0.09639710187911987
19884,-0.18791258335113525,-0.27876216173171997,-0.09084957838058472
19885,-0.17109185457229614,-0.1837330162525177,-0.012641161680221558
19886,-0.14903053641319275,-0.08509625494480133,0.06393428146839142
19887,-0.1333637833595276,-0.06757266819477081,0.06579111516475677
19888,-0.127029687166214,-0.1408979594707489,-0.013868272304534912
19889,-0.1227698102593422,-0.23206087946891785,-0.10929106920957565
19890,-0.11218748986721039,-0.2542233467102051,-0.1420358568429947
19891,-0.09569881111383438,-0.1866927146911621,-0.09099390357732773
19892,-0.0840303972363472,-0.0943983718752861,-0.010367974638938904
19893,-0.08930996060371399,-0.06669636070728302,0.02261359989643097
19894,-0.11409130692481995,-0.1335330307483673,-0.019441723823547363
19895,-0.14814883470535278,-0.23588143289089203,-0.08773259818553925
19896,-0.1761075258255005,-0.27905088663101196,-0.10294336080551147
19897,-0.18883991241455078,-0.22104905545711517,-0.03220914304256439
19898,-0.18904796242713928,-0.11384598910808563,0.07520197331905365
19899,-0.18656131625175476,-0.058453913778066635,0.12810739874839783
19900,-0.188775897026062,-0.11212806403636932,0.07664783298969269
19901,-0.19503074884414673,-0.23389749228954315,-0.03886674344539642
19902,-0.1991136372089386,-0.31853318214416504,-0.11941954493522644
19903,-0.1965814083814621,-0.2910991907119751,-0.094517782330513
19904,-0.1886448860168457,-0.17621035873889923,0.012434527277946472
19905,-0.17935232818126678,-0.07834826409816742,0.10100406408309937
19906,-0.1697605550289154,-0.08898626267910004,0.08077429234981537
19907,-0.15606486797332764,-0.20349673926830292,-0.04743187129497528
19908,-0.13486893475055695,-0.3229622542858124,-0.18809331953525543
19909,-0.11042219400405884,-0.34163010120391846,-0.23120790719985962
19910,-0.09516364336013794,-0.24081440269947052,-0.14565075933933258
19911,-0.10133914649486542,-0.10625480115413666,-0.00491565465927124
19912,-0.1293392926454544,-0.052129052579402924,0.07721024006605148
19913,-0.1641332507133484,-0.1188366562128067,0.04529659450054169
19914,-0.18417297303676605,-0.23847055435180664,-0.05429758131504059
19915,-0.17726922035217285,-0.2962733507156372,-0.11900413036346436
19916,-0.14972108602523804,-0.23522479832172394,-0.0855037122964859
19917,-0.12086300551891327,-0.10789822787046432,0.012964777648448944
19918,-0.10628072172403336,-0.029670432209968567,0.07661028951406479
19919,-0.1047268658876419,-0.07463841140270233,0.030088454484939575
19920,-0.09978524595499039,-0.2095745950937271,-0.10978934913873672
19921,-0.07622122019529343,-0.32366955280303955,-0.24744832515716553
19922,-0.03658236563205719,-0.3275104761123657,-0.2909281253814697
19923,-0.0034086816012859344,-0.23110231757164001,-0.22769363224506378
19924,-0.0032393932342529297,-0.13117119669914246,-0.12793180346488953
19925,-0.04539041221141815,-0.12039004266262054,-0.07499963045120239
19926,-0.11194032430648804,-0.2020624577999115,-0.09012213349342346
19927,-0.16857101023197174,-0.2894340753555298,-0.12086306512355804
19928,-0.1876043826341629,-0.2886079251766205,-0.10100354254245758
19929,-0.16597500443458557,-0.18989527225494385,-0.023920267820358276
19930,-0.1248093694448471,-0.08035820722579956,0.044451162219047546
19931,-0.09254597127437592,-0.06571852415800095,0.02682744711637497
19932,-0.08556511998176575,-0.17090225219726562,-0.08533713221549988
19933,-0.10093905031681061,-0.31139230728149414,-0.21045325696468353
19934,-0.12413344532251358,-0.3644329309463501,-0.24029949307441711
19935,-0.14291676878929138,-0.2776663303375244,-0.13474956154823303
19936,-0.15458735823631287,-0.1185610368847847,0.03602632135152817
19937,-0.16289456188678741,-0.018351372331380844,0.14454318583011627
19938,-0.16970498859882355,-0.058964285999536514,0.11074070632457733
19939,-0.1715010404586792,-0.20190086960792542,-0.030399829149246216
19940,-0.16345487534999847,-0.3227173089981079,-0.15926243364810944
19941,-0.1465061753988266,-0.3196110725402832,-0.1731048971414566
19942,-0.12933671474456787,-0.2006787806749344,-0.07134206593036652
19943,-0.1217380091547966,-0.07295051217079163,0.048787496984004974
19944,-0.12613290548324585,-0.04582897573709488,0.08030392974615097
19945,-0.1346188187599182,-0.1347472369670868,-0.0001284182071685791
19946,-0.135615274310112,-0.2517302632331848,-0.11611498892307281
19947,-0.12391570210456848,-0.2879398465156555,-0.16402414441108704
19948,-0.1053394302725792,-0.21198663115501404,-0.10664720088243484
19949,-0.09156468510627747,-0.09587030112743378,-0.004305616021156311
19950,-0.09025956690311432,-0.04637640714645386,0.04388315975666046
19951,-0.09916572272777557,-0.10668551921844482,-0.0075197964906692505
19952,-0.10939787328243256,-0.21819381415843964,-0.10879594087600708
19953,-0.11423464119434357,-0.27684545516967773,-0.16261081397533417
19954,-0.11464138329029083,-0.23029622435569763,-0.1156548410654068
19955,-0.11607170104980469,-0.12717989087104797,-0.011108189821243286
19956,-0.12083756178617477,-0.07191119343042374,0.04892636835575104
19957,-0.12360601127147675,-0.12789702415466309,-0.00429101288318634
19958,-0.11644992977380753,-0.2571348249912262,-0.14068490266799927
19959,-0.0981871485710144,-0.3530429005622864,-0.254855751991272
19960,-0.07919351756572723,-0.33601951599121094,-0.2568259835243225
19961,-0.07481492310762405,-0.22588972747325897,-0.15107479691505432
19962,-0.09219631552696228,-0.12333979457616806,-0.03114347904920578
19963,-0.12160873413085938,-0.11867522448301315,0.002933509647846222
19964,-0.141928032040596,-0.2096678912639618,-0.06773985922336578
19965,-0.1370941698551178,-0.30403953790664673,-0.16694536805152893
19966,-0.11035515367984772,-0.30478283762931824,-0.19442768394947052
19967,-0.08319102227687836,-0.2007874697446823,-0.11759644746780396
19968,-0.07902269810438156,-0.07988191395998001,-0.0008592158555984497
19969,-0.10393312573432922,-0.05133120343089104,0.05260192230343819
19970,-0.14092327654361725,-0.14687173068523407,-0.005948454141616821
19971,-0.16256488859653473,-0.28958696126937866,-0.12702207267284393
19972,-0.15263986587524414,-0.36022618412971497,-0.20758631825447083
19973,-0.11860740929841995,-0.3007006049156189,-0.18209320306777954
19974,-0.08508467674255371,-0.1649996042251587,-0.07991492748260498
19975,-0.07412315160036087,-0.07078928500413895,0.003333866596221924
19976,-0.08841058611869812,-0.0957992821931839,-0.007388696074485779
19977,-0.1108270138502121,-0.21106545627117157,-0.10023844242095947
19978,-0.12000691145658493,-0.3093857169151306,-0.1893787980079651
19979,-0.10796770453453064,-0.3027689456939697,-0.1948012411594391
19980,-0.08557147532701492,-0.20043493807315826,-0.11486346274614334
19981,-0.07229667156934738,-0.09846077114343643,-0.02616409957408905
19982,-0.07981105148792267,-0.09256511926651001,-0.012754067778587341
19983,-0.10349638760089874,-0.19095849990844727,-0.08746211230754852
19984,-0.12750309705734253,-0.3069155216217041,-0.17941242456436157
19985,-0.1380210816860199,-0.3359629809856415,-0.19794189929962158
19986,-0.13253149390220642,-0.24816960096359253,-0.11563810706138611
19987,-0.11895096302032471,-0.11488616466522217,0.004064798355102539
19988,-0.10747873038053513,-0.04608204960823059,0.061396680772304535
19989,-0.1033530905842781,-0.09603199362754822,0.007321096956729889
19990,-0.10668428242206573,-0.2193557620048523,-0.11267147958278656
19991,-0.11653206497430801,-0.3129751682281494,-0.196443110704422
19992,-0.13355255126953125,-0.3056415319442749,-0.17208898067474365
19993,-0.15721753239631653,-0.21450528502464294,-0.057287752628326416
19994,-0.18122440576553345,-0.12301342934370041,0.05821097642183304
19995,-0.19381321966648102,-0.10473845154047012,0.0890747681260109
19996,-0.1850719451904297,-0.1620638519525528,0.023008093237876892
19997,-0.15615209937095642,-0.23264122009277344,-0.07648912072181702
19998,-0.1217709481716156,-0.250560462474823,-0.1287895143032074
19999,-0.10153110325336456,-0.20444504916667938,-0.10291394591331482
20000,-0.10639721900224686,-0.1401343196630478,-0.033737100660800934
20001,-0.13085481524467468,-0.11124306172132492,0.019611753523349762
20002,-0.15731295943260193,-0.12777608633041382,0.02953687310218811
20003,-0.16925981640815735,-0.151922807097435,0.01733700931072235
20004,-0.16192631423473358,-0.14164206385612488,0.020284250378608704
20005,-0.14240022003650665,-0.09669375419616699,0.04570646584033966
20006,-0.11999700963497162,-0.06134278327226639,0.05865422636270523
20007,-0.09743718057870865,-0.08070094883441925,0.016736231744289398
20008,-0.07091176509857178,-0.1525179147720337,-0.08160614967346191
20009,-0.039442047476768494,-0.22410091757774353,-0.18465887010097504
20010,-0.0125199556350708,-0.2380862832069397,-0.2255663275718689
20011,-0.007380962371826172,-0.18560922145843506,-0.1782282590866089
20012,-0.035677701234817505,-0.11628015339374542,-0.08060245215892792
20013,-0.09107008576393127,-0.09350793808698654,-0.0024378523230552673
20014,-0.14939674735069275,-0.13692352175712585,0.012473225593566895
20015,-0.1840658187866211,-0.20407861471176147,-0.02001279592514038
20016,-0.1845460683107376,-0.22997379302978516,-0.045427724719047546
20017,-0.1635560840368271,-0.18840138614177704,-0.02484530210494995
20018,-0.1456846296787262,-0.11744210869073868,0.02824252098798752
20019,-0.1467723250389099,-0.0849393755197525,0.06183294951915741
20020,-0.16061186790466309,-0.1255899965763092,0.03502187132835388
20021,-0.164492666721344,-0.20685043931007385,-0.04235777258872986
20022,-0.13863801956176758,-0.2575368285179138,-0.11889880895614624
20023,-0.08369286358356476,-0.23161612451076508,-0.14792326092720032
20024,-0.02191213145852089,-0.1508646011352539,-0.12895247340202332
20025,0.01888766884803772,-0.08513924479484558,-0.1040269136428833
20026,0.02509036287665367,-0.08947630226612091,-0.11456666886806488
20027,0.005267102271318436,-0.15453648567199707,-0.1598035842180252
20028,-0.018771672621369362,-0.21648263931274414,-0.19771096110343933
20029,-0.029631182551383972,-0.21764837205410004,-0.18801718950271606
20030,-0.025420330464839935,-0.1602751761674881,-0.13485485315322876
20031,-0.01743723638355732,-0.1040857583284378,-0.08664852380752563
20032,-0.018024638295173645,-0.10929256677627563,-0.09126792848110199
20033,-0.03028644621372223,-0.17687174677848816,-0.14658530056476593
20034,-0.047921013087034225,-0.2444092333316803,-0.19648821651935577
20035,-0.06268320232629776,-0.24183055758476257,-0.1791473627090454
20036,-0.07199274003505707,-0.15866994857788086,-0.08667720854282379
20037,-0.0790855884552002,-0.05793978273868561,0.021145805716514587
20038,-0.08774706721305847,-0.023656561970710754,0.06409050524234772
20039,-0.09785144776105881,-0.08623310923576355,0.011618338525295258
20040,-0.10654550045728683,-0.19274061918258667,-0.08619511872529984
20041,-0.11322158575057983,-0.2516312003135681,-0.13840961456298828
20042,-0.121892049908638,-0.21310633420944214,-0.09121428430080414
20043,-0.13737088441848755,-0.11306115984916687,0.02430972456932068
20044,-0.15879011154174805,-0.042598906904459,0.11619120836257935
20045,-0.17731881141662598,-0.06800320744514465,0.10931560397148132
20046,-0.18251371383666992,-0.17237408459186554,0.010139629244804382
20047,-0.1720895916223526,-0.27076125144958496,-0.09867165982723236
20048,-0.15665841102600098,-0.28419244289398193,-0.12753403186798096
20049,-0.15291710197925568,-0.208219975233078,-0.05530287325382233
20050,-0.1701495349407196,-0.11328013241291046,0.05686940252780914
20051,-0.2012624740600586,-0.08030534535646439,0.12095712870359421
20052,-0.22699600458145142,-0.12823796272277832,0.0987580418586731
20053,-0.23061001300811768,-0.19961091876029968,0.030999094247817993
20054,-0.2114734947681427,-0.21554431319236755,-0.0040708184242248535
20055,-0.18559366464614868,-0.14966168999671936,0.03593197464942932
20056,-0.17259696125984192,-0.05391351133584976,0.11868344992399216
20057,-0.18009084463119507,-0.01258244551718235,0.16750839352607727
20058,-0.19862908124923706,-0.06601443886756897,0.1326146423816681
20059,-0.21096523106098175,-0.1727796494960785,0.03818558156490326
20060,-0.20731857419013977,-0.24395349621772766,-0.03663492202758789
20061,-0.19246621429920197,-0.2200695425271988,-0.027603328227996826
20062,-0.17929625511169434,-0.12141884863376617,0.05787740647792816
20063,-0.17450852692127228,-0.02949613891541958,0.14501239359378815
20064,-0.17119601368904114,-0.016543762758374214,0.15465225279331207
20065,-0.15540540218353271,-0.08570616692304611,0.0696992352604866
20066,-0.1212703287601471,-0.17360931634902954,-0.052338987588882446
20067,-0.08069132268428802,-0.20863404870033264,-0.12794272601604462
20068,-0.05717951059341431,-0.1731138378381729,-0.1159343272447586
20069,-0.06772634387016296,-0.11260736733675003,-0.04488102346658707
20070,-0.10732705146074295,-0.08974777162075043,0.017579279839992523
20071,-0.14954251050949097,-0.12563514709472656,0.023907363414764404
20072,-0.16425186395645142,-0.18337494134902954,-0.019123077392578125
20073,-0.13892701268196106,-0.20634126663208008,-0.06741425395011902
20074,-0.0869961753487587,-0.1725689023733139,-0.0855727270245552
20075,-0.03753568232059479,-0.1149306520819664,-0.07739496976137161
20076,-0.01467856764793396,-0.08902615308761597,-0.074347585439682
20077,-0.02320230007171631,-0.12036581337451935,-0.09716351330280304
20078,-0.04928164184093475,-0.18074271082878113,-0.13146106898784637
20079,-0.07384572923183441,-0.21599090099334717,-0.14214517176151276
20080,-0.08592280000448227,-0.19826704263687134,-0.11234424263238907
20081,-0.0867704227566719,-0.15268278121948242,-0.06591235846281052
20082,-0.0832304060459137,-0.13320423662662506,-0.049973830580711365
20083,-0.0799410343170166,-0.17014038562774658,-0.09019935131072998
20084,-0.07655993849039078,-0.23806869983673096,-0.16150876879692078
20085,-0.07168404757976532,-0.27656829357147217,-0.20488424599170685
20086,-0.06681236624717712,-0.24493764340877533,-0.1781252771615982
20087,-0.06576050817966461,-0.1618068367242813,-0.0960463285446167
20088,-0.06995667517185211,-0.09232902526855469,-0.022372350096702576
20089,-0.07554980367422104,-0.09182128310203552,-0.016271479427814484
20090,-0.07638611644506454,-0.157369464635849,-0.08098334819078445
20091,-0.07057708501815796,-0.2286788523197174,-0.15810176730155945
20092,-0.06335471570491791,-0.24026072025299072,-0.17690600454807281
20093,-0.06266072392463684,-0.17842066287994385,-0.115759938955307
20094,-0.06984563916921616,-0.09332519769668579,-0.023479558527469635
20095,-0.07514631748199463,-0.05656411126255989,0.018582206219434738
20096,-0.06359520554542542,-0.10058654844760895,-0.03699134290218353
20097,-0.0277746319770813,-0.1929667890071869,-0.1651921570301056
20098,0.02326904609799385,-0.26527607440948486,-0.2885451316833496
20099,0.06793858110904694,-0.2700809836387634,-0.33801954984664917
20100,0.08723561465740204,-0.2164071500301361,-0.30364274978637695
20101,0.07894837856292725,-0.15592777729034424,-0.23487615585327148
20102,0.05933334678411484,-0.13522961735725403,-0.19456297159194946
20103,0.04959644377231598,-0.15922346711158752,-0.2088199108839035
20104,0.059097595512866974,-0.1943909227848053,-0.2534885108470917
20105,0.07870230078697205,-0.20550866425037384,-0.2842109799385071
20106,0.09018678963184357,-0.188010573387146,-0.27819734811782837
20107,0.0834248960018158,-0.16826200485229492,-0.2516869008541107
20108,0.06604335457086563,-0.1730709671974182,-0.23911431431770325
20109,0.05712730810046196,-0.2010183036327362,-0.25814560055732727
20110,0.0706360712647438,-0.2229706346988678,-0.293606698513031
20111,0.10271203517913818,-0.21074730157852173,-0.3134593367576599
20112,0.13433332741260529,-0.16589312255382538,-0.30022644996643066
20113,0.14649930596351624,-0.11965993791818619,-0.2661592364311218
20114,0.13508592545986176,-0.1054903045296669,-0.24057623744010925
20115,0.11237159371376038,-0.1295626312494278,-0.24193422496318817
20116,0.09464370459318161,-0.16633352637290955,-0.26097723841667175
20117,0.08744987100362778,-0.18385128676891327,-0.27130115032196045
20118,0.08193206787109375,-0.17300640046596527,-0.2549384832382202
20119,0.06514343619346619,-0.1531902700662613,-0.21833370625972748
20120,0.03489028662443161,-0.15049904584884644,-0.18538933992385864
20121,0.005112193524837494,-0.169650137424469,-0.17476233839988708
20122,-0.0037359297275543213,-0.1885359138250351,-0.18479998409748077
20123,0.01874207705259323,-0.18029239773750305,-0.19903448224067688
20124,0.0628795176744461,-0.14220809936523438,-0.20508761703968048
20125,0.10479183495044708,-0.10180413722991943,-0.20659597218036652
20126,0.12273509800434113,-0.09267408400774002,-0.21540918946266174
20127,0.11162517964839935,-0.12299095094203949,-0.23461613059043884
20128,0.0842476338148117,-0.16539891064167023,-0.24964654445648193
20129,0.0599471852183342,-0.18092861771583557,-0.24087581038475037
20130,0.050854574888944626,-0.15560483932495117,-0.2064594179391861
20131,0.056066662073135376,-0.11495916545391083,-0.1710258275270462
20132,0.06576772034168243,-0.10303375869989395,-0.16880148649215698
20133,0.07005800306797028,-0.14148789644241333,-0.2115458995103836
20134,0.06392218172550201,-0.2084110528230667,-0.2723332345485687
20135,0.046930424869060516,-0.2548755705356598,-0.3018060028553009
20136,0.020579248666763306,-0.24715591967105865,-0.26773518323898315
20137,-0.011329011991620064,-0.19634567201137543,-0.1850166618824005
20138,-0.040516093373298645,-0.14886751770973206,-0.10835142433643341
20139,-0.054269418120384216,-0.14536993205547333,-0.09110051393508911
20140,-0.04218238592147827,-0.18511277437210083,-0.14293038845062256
20141,-0.005223189480602741,-0.2276364117860794,-0.22241322696208954
20142,0.04038689285516739,-0.22938179969787598,-0.26976868510246277
20143,0.07084796577692032,-0.18356667459011078,-0.2544146478176117
20144,0.06989266723394394,-0.12654182314872742,-0.19643449783325195
20145,0.04039817303419113,-0.10552971810102463,-0.14592789113521576
20146,0.002345046028494835,-0.13660500943660736,-0.13895004987716675
20147,-0.022278308868408203,-0.19154660403728485,-0.16926829516887665
20148,-0.025758422911167145,-0.2225807160139084,-0.19682228565216064
20149,-0.018996791914105415,-0.20501761138439178,-0.18602082133293152
20150,-0.020236531272530556,-0.15721094608306885,-0.13697440922260284
20151,-0.03777337819337845,-0.12145212292671204,-0.08367874473333359
20152,-0.06210869923233986,-0.12525641918182373,-0.06314772367477417
20153,-0.07393255829811096,-0.15771785378456116,-0.0837852954864502
20154,-0.061630576848983765,-0.1828586459159851,-0.12122806906700134
20155,-0.03241883963346481,-0.17565709352493286,-0.14323824644088745
20156,-0.007415693253278732,-0.1469862461090088,-0.13957054913043976
20157,-0.0042938366532325745,-0.13299909234046936,-0.12870526313781738
20158,-0.022295329719781876,-0.15930040180683136,-0.13700507581233978
20159,-0.0425681546330452,-0.21318191289901733,-0.17061376571655273
20160,-0.0434226468205452,-0.2504907250404358,-0.2070680856704712
20161,-0.01754981279373169,-0.2332843840122223,-0.2157345712184906
20162,0.022998852655291557,-0.1646912544965744,-0.1876901090145111
20163,0.05754408612847328,-0.08986178040504456,-0.14740586280822754
20164,0.0734575092792511,-0.06121286749839783,-0.13467037677764893
20165,0.07414199411869049,-0.0963289886713028,-0.1704709827899933
20166,0.0723656415939331,-0.1658247709274292,-0.2381904125213623
20167,0.07626421749591827,-0.21817395091056824,-0.2944381833076477
20168,0.08107016980648041,-0.2208474576473236,-0.3019176125526428
20169,0.07386551797389984,-0.18282859027385712,-0.25669410824775696
20170,0.04691000282764435,-0.14172035455703735,-0.1886303573846817
20171,0.006654480472207069,-0.12983594834804535,-0.13649043440818787
20172,-0.029416393488645554,-0.1495056450366974,-0.12008924782276154
20173,-0.04617020860314369,-0.17719033360481262,-0.13102012872695923
20174,-0.042082421481609344,-0.1875089854001999,-0.14542657136917114
20175,-0.029479898512363434,-0.17449885606765747,-0.14501896500587463
20176,-0.023704588413238525,-0.15115287899971008,-0.12744829058647156
20177,-0.031137216836214066,-0.13304471969604492,-0.10190750658512115
20178,-0.04569104313850403,-0.12331108003854752,-0.07762003690004349
20179,-0.055866703391075134,-0.11434095352888107,-0.05847425013780594
20180,-0.05467740818858147,-0.10144249349832535,-0.04676508530974388
20181,-0.044110093265771866,-0.09183655679225922,-0.04772646352648735
20182,-0.031076591461896896,-0.09833972901105881,-0.06726314127445221
20183,-0.02071978524327278,-0.12323077768087387,-0.10251098871231079
20184,-0.013132106512784958,-0.15161076188087463,-0.13847865164279938
20185,-0.006710493937134743,-0.16231954097747803,-0.15560904145240784
20186,-0.0018699504435062408,-0.14837220311164856,-0.14650225639343262
20187,-0.0009962916374206543,-0.12595149874687195,-0.1249552071094513
20188,-0.003710508346557617,-0.12223382294178009,-0.11852331459522247
20189,-0.0038030222058296204,-0.14911501109600067,-0.14531198143959045
20190,0.007091943174600601,-0.1897723227739334,-0.1968642622232437
20191,0.030333425849676132,-0.21097016334533691,-0.24130359292030334
20192,0.05393648520112038,-0.19330745935440063,-0.2472439408302307
20193,0.05755878984928131,-0.15161754190921783,-0.20917633175849915
20194,0.027378272265195847,-0.1251240372657776,-0.15250231325626373
20195,-0.030207734555006027,-0.14427626132965088,-0.11406852304935455
20196,-0.08822876214981079,-0.2012607455253601,-0.11303198337554932
20197,-0.11556452512741089,-0.2537825107574463,-0.1382179856300354
20198,-0.09823882579803467,-0.25897324085235596,-0.1607344150543213
20199,-0.0497787743806839,-0.21037781238555908,-0.16059903800487518
20200,-0.0017045140266418457,-0.14435863494873047,-0.14265412092208862
20201,0.01882900670170784,-0.11106755584478378,-0.12989656627178192
20202,0.006947383284568787,-0.13207298517227173,-0.13902036845684052
20203,-0.01984795182943344,-0.1838493049144745,-0.16400134563446045
20204,-0.03825511783361435,-0.21968285739421844,-0.1814277470111847
20205,-0.03796297311782837,-0.21146342158317566,-0.1735004484653473
20206,-0.02723153866827488,-0.1738383024930954,-0.14660675823688507
20207,-0.02214481309056282,-0.14966054260730743,-0.1275157332420349
20208,-0.03032190352678299,-0.17026624083518982,-0.13994434475898743
20209,-0.04384332150220871,-0.22524650394916534,-0.18140318989753723
20210,-0.04704136773943901,-0.2698644995689392,-0.2228231281042099
20211,-0.03144291043281555,-0.2629919648170471,-0.23154905438423157
20212,-0.004203978925943375,-0.20338302850723267,-0.1991790533065796
20213,0.0179324708878994,-0.13188861310482025,-0.14982108771800995
20214,0.022870389744639397,-0.09853467345237732,-0.12140506505966187
20215,0.013529544696211815,-0.12273412942886353,-0.1362636685371399
20216,0.0044804830104112625,-0.18019446730613708,-0.1846749484539032
20217,0.008866209536790848,-0.22564071416854858,-0.23450691998004913
20218,0.026996150612831116,-0.23007887601852417,-0.2570750117301941
20219,0.04636702686548233,-0.20092634856700897,-0.2472933828830719
20220,0.05261808633804321,-0.17044121026992798,-0.2230592966079712
20221,0.0410824716091156,-0.16545212268829346,-0.20653459429740906
20222,0.01928309164941311,-0.1868080198764801,-0.20609110593795776
20223,-0.0006435979157686234,-0.21424385905265808,-0.2136002629995346
20224,-0.012263860553503036,-0.22819927334785461,-0.21593540906906128
20225,-0.017848871648311615,-0.22706355154514313,-0.2092146873474121
20226,-0.0229337178170681,-0.2232455015182495,-0.2003117799758911
20227,-0.028128277510404587,-0.2259909063577652,-0.1978626251220703
20228,-0.02732134610414505,-0.22968178987503052,-0.20236045122146606
20229,-0.0133637934923172,-0.22018544375896454,-0.20682165026664734
